-1.5;-0.5;4.0;-0.5;0.5;4.0;-0.5;-0.5;4.0
-1.5;-0.5;4.0;-1.5;0.5;4.0;-0.5;0.5;4.0
-0.5;-0.5;5.0;-1.5;0.5;5.0;-1.5;-0.5;5.0
-0.5;-0.5;5.0;-0.5;0.5;5.0;-1.5;0.5;5.0
-1.5;-0.5;5.0;-1.5;0.5;4.0;-1.5;-0.5;4.0
-1.5;-0.5;5.0;-1.5;0.5;5.0;-1.5;0.5;4.0
-0.5;-0.5;4.0;-0.5;0.5;5.0;-0.5;-0.5;5.0
-0.5;-0.5;4.0;-0.5;0.5;4.0;-0.5;0.5;5.0
-1.5;0.5;4.0;-0.5;0.5;5.0;-0.5;0.5;4.0
-1.5;0.5;4.0;-1.5;0.5;5.0;-0.5;0.5;5.0
-1.5;-0.5;5.0;-0.5;-0.5;4.0;-0.5;-0.5;5.0
-1.5;-0.5;5.0;-1.5;-0.5;4.0;-0.5;-0.5;4.0
0.5;-0.5;4.0;1.5;0.5;4.0;1.5;-0.5;4.0
0.5;-0.5;4.0;0.5;0.5;4.0;1.5;0.5;4.0
1.5;-0.5;5.0;0.5;0.5;5.0;0.5;-0.5;5.0
1.5;-0.5;5.0;1.5;0.5;5.0;0.5;0.5;5.0
0.5;-0.5;5.0;0.5;0.5;4.0;0.5;-0.5;4.0
0.5;-0.5;5.0;0.5;0.5;5.0;0.5;0.5;4.0
1.5;-0.5;4.0;1.5;0.5;5.0;1.5;-0.5;5.0
1.5;-0.5;4.0;1.5;0.5;4.0;1.5;0.5;5.0
0.5;0.5;4.0;1.5;0.5;5.0;1.5;0.5;4.0
0.5;0.5;4.0;0.5;0.5;5.0;1.5;0.5;5.0
0.5;-0.5;5.0;1.5;-0.5;4.0;1.5;-0.5;5.0
0.5;-0.5;5.0;0.5;-0.5;4.0;1.5;-0.5;4.0
-1.5;-0.5;5.0;-0.5;0.5;5.0;-0.5;-0.5;5.0
-1.5;-0.5;5.0;-1.5;0.5;5.0;-0.5;0.5;5.0
-0.5;-0.5;6.0;-1.5;0.5;6.0;-1.5;-0.5;6.0
-0.5;-0.5;6.0;-0.5;0.5;6.0;-1.5;0.5;6.0
-1.5;-0.5;6.0;-1.5;0.5;5.0;-1.5;-0.5;5.0
-1.5;-0.5;6.0;-1.5;0.5;6.0;-1.5;0.5;5.0
-0.5;-0.5;5.0;-0.5;0.5;6.0;-0.5;-0.5;6.0
-0.5;-0.5;5.0;-0.5;0.5;5.0;-0.5;0.5;6.0
-1.5;0.5;5.0;-0.5;0.5;6.0;-0.5;0.5;5.0
-1.5;0.5;5.0;-1.5;0.5;6.0;-0.5;0.5;6.0
-1.5;-0.5;6.0;-0.5;-0.5;5.0;-0.5;-0.5;6.0
-1.5;-0.5;6.0;-1.5;-0.5;5.0;-0.5;-0.5;5.0
0.5;-0.5;5.0;1.5;0.5;5.0;1.5;-0.5;5.0
0.5;-0.5;5.0;0.5;0.5;5.0;1.5;0.5;5.0
1.5;-0.5;6.0;0.5;0.5;6.0;0.5;-0.5;6.0
1.5;-0.5;6.0;1.5;0.5;6.0;0.5;0.5;6.0
0.5;-0.5;6.0;0.5;0.5;5.0;0.5;-0.5;5.0
0.5;-0.5;6.0;0.5;0.5;6.0;0.5;0.5;5.0
1.5;-0.5;5.0;1.5;0.5;6.0;1.5;-0.5;6.0
1.5;-0.5;5.0;1.5;0.5;5.0;1.5;0.5;6.0
0.5;0.5;5.0;1.5;0.5;6.0;1.5;0.5;5.0
0.5;0.5;5.0;0.5;0.5;6.0;1.5;0.5;6.0
0.5;-0.5;6.0;1.5;-0.5;5.0;1.5;-0.5;6.0
0.5;-0.5;6.0;0.5;-0.5;5.0;1.5;-0.5;5.0
-1.5;0.5;4.0;-0.5;1.5;4.0;-0.5;0.5;4.0
-1.5;0.5;4.0;-1.5;1.5;4.0;-0.5;1.5;4.0
-0.5;0.5;5.0;-1.5;1.5;5.0;-1.5;0.5;5.0
-0.5;0.5;5.0;-0.5;1.5;5.0;-1.5;1.5;5.0
-1.5;0.5;5.0;-1.5;1.5;4.0;-1.5;0.5;4.0
-1.5;0.5;5.0;-1.5;1.5;5.0;-1.5;1.5;4.0
-0.5;0.5;4.0;-0.5;1.5;5.0;-0.5;0.5;5.0
-0.5;0.5;4.0;-0.5;1.5;4.0;-0.5;1.5;5.0
-1.5;1.5;4.0;-0.5;1.5;5.0;-0.5;1.5;4.0
-1.5;1.5;4.0;-1.5;1.5;5.0;-0.5;1.5;5.0
-1.5;0.5;5.0;-0.5;0.5;4.0;-0.5;0.5;5.0
-1.5;0.5;5.0;-1.5;0.5;4.0;-0.5;0.5;4.0
0.5;0.5;4.0;1.5;1.5;4.0;1.5;0.5;4.0
0.5;0.5;4.0;0.5;1.5;4.0;1.5;1.5;4.0
1.5;0.5;5.0;0.5;1.5;5.0;0.5;0.5;5.0
1.5;0.5;5.0;1.5;1.5;5.0;0.5;1.5;5.0
0.5;0.5;5.0;0.5;1.5;4.0;0.5;0.5;4.0
0.5;0.5;5.0;0.5;1.5;5.0;0.5;1.5;4.0
1.5;0.5;4.0;1.5;1.5;5.0;1.5;0.5;5.0
1.5;0.5;4.0;1.5;1.5;4.0;1.5;1.5;5.0
0.5;1.5;4.0;1.5;1.5;5.0;1.5;1.5;4.0
0.5;1.5;4.0;0.5;1.5;5.0;1.5;1.5;5.0
0.5;0.5;5.0;1.5;0.5;4.0;1.5;0.5;5.0
0.5;0.5;5.0;0.5;0.5;4.0;1.5;0.5;4.0
-1.5;0.5;5.0;-0.5;1.5;5.0;-0.5;0.5;5.0
-1.5;0.5;5.0;-1.5;1.5;5.0;-0.5;1.5;5.0
-0.5;0.5;6.0;-1.5;1.5;6.0;-1.5;0.5;6.0
-0.5;0.5;6.0;-0.5;1.5;6.0;-1.5;1.5;6.0
-1.5;0.5;6.0;-1.5;1.5;5.0;-1.5;0.5;5.0
-1.5;0.5;6.0;-1.5;1.5;6.0;-1.5;1.5;5.0
-0.5;0.5;5.0;-0.5;1.5;6.0;-0.5;0.5;6.0
-0.5;0.5;5.0;-0.5;1.5;5.0;-0.5;1.5;6.0
-1.5;1.5;5.0;-0.5;1.5;6.0;-0.5;1.5;5.0
-1.5;1.5;5.0;-1.5;1.5;6.0;-0.5;1.5;6.0
-1.5;0.5;6.0;-0.5;0.5;5.0;-0.5;0.5;6.0
-1.5;0.5;6.0;-1.5;0.5;5.0;-0.5;0.5;5.0
0.5;0.5;5.0;1.5;1.5;5.0;1.5;0.5;5.0
0.5;0.5;5.0;0.5;1.5;5.0;1.5;1.5;5.0
1.5;0.5;6.0;0.5;1.5;6.0;0.5;0.5;6.0
1.5;0.5;6.0;1.5;1.5;6.0;0.5;1.5;6.0
0.5;0.5;6.0;0.5;1.5;5.0;0.5;0.5;5.0
0.5;0.5;6.0;0.5;1.5;6.0;0.5;1.5;5.0
1.5;0.5;5.0;1.5;1.5;6.0;1.5;0.5;6.0
1.5;0.5;5.0;1.5;1.5;5.0;1.5;1.5;6.0
0.5;1.5;5.0;1.5;1.5;6.0;1.5;1.5;5.0
0.5;1.5;5.0;0.5;1.5;6.0;1.5;1.5;6.0
0.5;0.5;6.0;1.5;0.5;5.0;1.5;0.5;6.0
0.5;0.5;6.0;0.5;0.5;5.0;1.5;0.5;5.0
-1.5;1.5;5.0;0.0;4.5;4.0;-1.5;1.5;4.0
-1.5;1.5;5.0;0.0;4.5;5.0;0.0;4.5;4.0
-1.5;1.5;5.0;-1.5;1.5;4.0;0.0;4.5;4.0
-1.5;1.5;5.0;0.0;4.5;4.0;0.0;4.5;5.0
-1.5;1.5;6.0;0.0;4.5;5.0;-1.5;1.5;5.0
-1.5;1.5;6.0;0.0;4.5;6.0;0.0;4.5;5.0
-1.5;1.5;6.0;-1.5;1.5;5.0;0.0;4.5;5.0
-1.5;1.5;6.0;0.0;4.5;5.0;0.0;4.5;6.0
1.5;1.5;4.0;0.0;4.5;5.0;1.5;1.5;5.0
1.5;1.5;4.0;0.0;4.5;4.0;0.0;4.5;5.0
1.5;1.5;4.0;1.5;1.5;5.0;0.0;4.5;5.0
1.5;1.5;4.0;0.0;4.5;5.0;0.0;4.5;4.0
1.5;1.5;5.0;0.0;4.5;6.0;1.5;1.5;6.0
1.5;1.5;5.0;0.0;4.5;5.0;0.0;4.5;6.0
1.5;1.5;5.0;1.5;1.5;6.0;0.0;4.5;6.0
1.5;1.5;5.0;0.0;4.5;6.0;0.0;4.5;5.0
-0.5;1.5;6.0;0.5;1.5;4.0;0.5;1.5;6.0
-0.5;1.5;6.0;-0.5;1.5;4.0;0.5;1.5;4.0
-0.5;1.5;6.0;0.5;1.5;6.0;0.5;1.5;4.0
-0.5;1.5;6.0;0.5;1.5;4.0;-0.5;1.5;4.0
-1.5;1.5;4.0;-0.25;4.0;4.0;-0.25;1.5;4.0
-1.5;1.5;4.0;-0.25;1.5;4.0;-0.25;4.0;4.0
1.5;1.5;4.0;0.25;4.0;4.0;0.25;1.5;4.0
1.5;1.5;4.0;0.25;1.5;4.0;0.25;4.0;4.0
-0.25;1.5;4.0;0.25;1.75;4.0;0.25;1.5;4.0
-0.25;1.5;4.0;-0.25;1.75;4.0;0.25;1.75;4.0
-0.25;1.5;4.0;0.25;1.5;4.0;0.25;1.75;4.0
-0.25;1.5;4.0;0.25;1.75;4.0;-0.25;1.75;4.0
-0.25;3.5;4.0;0.25;3.75;4.0;0.25;3.5;4.0
-0.25;3.5;4.0;-0.25;3.75;4.0;0.25;3.75;4.0
-0.25;3.5;4.0;0.25;3.5;4.0;0.25;3.75;4.0
-0.25;3.5;4.0;0.25;3.75;4.0;-0.25;3.75;4.0
-0.25;3.0;4.0;0.25;3.25;4.0;0.25;3.0;4.0
-0.25;3.0;4.0;-0.25;3.25;4.0;0.25;3.25;4.0
-0.25;3.0;4.0;0.25;3.0;4.0;0.25;3.25;4.0
-0.25;3.0;4.0;0.25;3.25;4.0;-0.25;3.25;4.0
-0.5;-0.5;4.0;-0.25;1.5;4.0;-0.25;-0.5;4.0
-0.5;-0.5;4.0;-0.5;1.5;4.0;-0.25;1.5;4.0
-0.5;-0.5;4.0;-0.25;-0.5;4.0;-0.25;1.5;4.0
-0.5;-0.5;4.0;-0.25;1.5;4.0;-0.5;1.5;4.0
0.25;-0.5;4.0;0.5;1.5;4.0;0.5;-0.5;4.0
0.25;-0.5;4.0;0.25;1.5;4.0;0.5;1.5;4.0
